Whole Person Physiome Table for Immune and Lymphatic System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,David Hill,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-9286-4268,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Cellular & Molecular Immunology (11e, 2023)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,1/5/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – Type I/II,type I hypersensitivity,GO:0016068,JAK-STAT activation by type I/II cytokine receptors,type I hypersensitivity,GO:0016068,,,,,,,,,,,,,,,,,"Cytokine binding induces receptor dimerization, JAK activation, receptor phosphorylation, STAT recruitment and phosphorylation, STAT dimerization, and nuclear gene activation.",Cell,immune system,immune system,UBERON:0002405,Many immune cells,immune oligodendroglia,CL:4042031,cytokine,increases,Induction of X by Y,JAK-STAT,type I/II cytokine receptors,,paracrine,Intra-organ (Tissue),seconds–hours,pSTAT1/pSTAT3,,,,,,,,,,,,Cytokine receptor clustering–STAT activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – Type I/II,type I hypersensitivity,GO:0016068,γc (common gamma chain)–dependent signaling,hexokinase-dependent signaling,GO:0009747,,,,,,,,,,,,,,,,,"Cytokine receptors sharing γc (IL-2, IL-4, IL-7, IL-9, IL-15, IL-21) recruit JAK3 to activate specific STATs and drive lymphocyte development/activation.",Cell,immune system,immune system,UBERON:0002405,"T cells, NK cells, some B cells",lymphocyte,CL:0000542,IL-2,increases,X activation,JAK3 -STATs driving lymphocyte development/activation,,,paracrine,Intra-organ (Tissue),minutes–hours,IL2RG mutation testing,,,,,,,,,,,,γc receptor–JAK3–STAT pathway,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – Type I/II,type I hypersensitivity,GO:0016068,γc (common gamma chain)–dependent signaling,hexokinase-dependent signaling,GO:0009747,,,,,,,,,,,,,,,,,"Cytokine receptors sharing γc (IL-2, IL-4, IL-7, IL-9, IL-15, IL-21) recruit JAK3 to activate specific STATs and drive lymphocyte development/activation.",Cell,immune system,immune system,UBERON:0002405,"T cells, NK cells, some B cells",lymphocyte,CL:0000542,IL-4,increases,X activation,JAK3 -STATs driving lymphocyte development/activation,,,paracrine,Intra-organ (Tissue),minutes–hours,IL2RG mutation testing,,,,,,,,,,,,γc receptor–JAK3–STAT pathway,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – Type I/II,type I hypersensitivity,GO:0016068,γc (common gamma chain)–dependent signaling,hexokinase-dependent signaling,GO:0009747,,,,,,,,,,,,,,,,,"Cytokine receptors sharing γc (IL-2, IL-4, IL-7, IL-9, IL-15, IL-21) recruit JAK3 to activate specific STATs and drive lymphocyte development/activation.",Cell,immune system,immune system,UBERON:0002405,"T cells, NK cells, some B cells",lymphocyte,CL:0000542,IL-7,increases,X activation,JAK3 -STATs driving lymphocyte development/activation,,,paracrine,Intra-organ (Tissue),minutes–hours,IL2RG mutation testing,,,,,,,,,,,,γc receptor–JAK3–STAT pathway,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – Type I/II,type I hypersensitivity,GO:0016068,γc (common gamma chain)–dependent signaling,hexokinase-dependent signaling,GO:0009747,,,,,,,,,,,,,,,,,"Cytokine receptors sharing γc (IL-2, IL-4, IL-7, IL-9, IL-15, IL-21) recruit JAK3 to activate specific STATs and drive lymphocyte development/activation.",Cell,immune system,immune system,UBERON:0002405,"T cells, NK cells, some B cells",lymphocyte,CL:0000542,IL-9,increases,X activation,JAK3 -STATs driving lymphocyte development/activation,,,paracrine,Intra-organ (Tissue),minutes–hours,IL2RG mutation testing,,,,,,,,,,,,γc receptor–JAK3–STAT pathway,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – Type I/II,type I hypersensitivity,GO:0016068,γc (common gamma chain)–dependent signaling,hexokinase-dependent signaling,GO:0009747,,,,,,,,,,,,,,,,,"Cytokine receptors sharing γc (IL-2, IL-4, IL-7, IL-9, IL-15, IL-21) recruit JAK3 to activate specific STATs and drive lymphocyte development/activation.",Cell,immune system,immune system,UBERON:0002405,"T cells, NK cells, some B cells",lymphocyte,CL:0000542,IL-15,increases,X activation,JAK3 -STATs driving lymphocyte development/activation,,,paracrine,Intra-organ (Tissue),minutes–hours,IL2RG mutation testing,,,,,,,,,,,,γc receptor–JAK3–STAT pathway,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – Type I/II,type I hypersensitivity,GO:0016068,γc (common gamma chain)–dependent signaling,hexokinase-dependent signaling,GO:0009747,,,,,,,,,,,,,,,,,"Cytokine receptors sharing γc (IL-2, IL-4, IL-7, IL-9, IL-15, IL-21) recruit JAK3 to activate specific STATs and drive lymphocyte development/activation.",Cell,immune system,immune system,UBERON:0002405,"T cells, NK cells, some B cells",lymphocyte,CL:0000542,IL-21,increases,X activation,JAK3 -STATs driving lymphocyte development/activation,,,paracrine,Intra-organ (Tissue),minutes–hours,IL2RG mutation testing,,,,,,,,,,,,γc receptor–JAK3–STAT pathway,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – TNF/IL-1/IL-17,interleukin-17 binding,GO:0019975,TNFR1 signaling to NF-κB and JNK,JNK cascade,GO:0007254,,,,,,,,,,,,,,,,,"TNF binding to TNFR1 recruits TRADD and TRAFs/RIP1, activating NF-κB and JNK pathways that induce inflammatory and survival genes.",Cell,immune system,immune system,UBERON:0002405,Many immune and nonimmune cells,immune oligodendroglia,CL:4042031,TNF,increases,X binding to Y,Cytokine receptors – TNF/IL-1/IL-17,TNFR1 recruits TRADD and TRAFs/RIP1,,Paracrine,Intra-organ (Tissue),minutes–hours,TNFRSF1A sequencing,,,,,,,,,,,,TNFR1–TRADD/TRAF–IKK/JNK signaling,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Cytokine receptors – TNF/IL-1/IL-17,interleukin-17 binding,GO:0019975,TNFR1 signaling to NF-κB and JNK,JNK cascade,GO:0007254,,,,,,,,,,,,,,,,,"TNF binding to TNFR1 recruits TRADD and TRAFs/RIP1, activating NF-κB and JNK pathways that induce inflammatory and survival genes.",Cell,immune system,immune system,UBERON:0002405,Many immune and nonimmune cells,immune oligodendroglia,CL:4042031,TNF,increases,Induction of X,Cytokine receptors – TNF/IL-1/IL-17,,,paracrine,Intra-organ (Tissue),minutes–hours,TNFRSF1A sequencing,,,,,,,,,,,,TNFR1–TRADD/TRAF–IKK/JNK signaling,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – canonical,canonical NF-kappaB signal transduction,GO:0007249,Canonical NF-κB activation via IKKβ and IκBα degradation,canonical NF-kappaB signal transduction,GO:0007249,,,,,,,,,,,,,,,,,"TRAFs and TAK1 activate IKKβ in the IKK complex; IKKβ phosphorylates IκBα, leading to its K48-linked ubiquitination and proteasomal degradation, freeing p50/p65 to enter the nucleus.",Cell,immune system,immune system,UBERON:0002405,Many immune cells,immune oligodendroglia,CL:4042031,,does,X activation,IKKβ,,,,Intra-organ (Tissue),minutes,phospho-NF-κB p65,,,,,,,,,,,,NEMO K63-ubiquitination–IKKβ activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – canonical,canonical NF-kappaB signal transduction,GO:0007249,Canonical NF-κB activation via IKKβ and IκBα degradation,canonical NF-kappaB signal transduction,GO:0007249,,,,,,,,,,,,,,,,,"TRAFs and TAK1 activate IKKβ in the IKK complex; IKKβ phosphorylates IκBα, leading to its K48-linked ubiquitination and proteasomal degradation, freeing p50/p65 to enter the nucleus.",Cell,immune system,immune system,UBERON:0002405,Many immune cells,immune oligodendroglia,CL:4042031,,does,Induction of X,K48-linked ubiquitination and proteasomal degradation,,,,Intra-organ (Tissue),minutes,phospho-NF-κB p65,,,,,,,,,,,,NEMO K63-ubiquitination–IKKβ activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – canonical,canonical NF-kappaB signal transduction,GO:0007249,Canonical NF-κB activation via IKKβ and IκBα degradation,canonical NF-kappaB signal transduction,GO:0007249,,,,,,,,,,,,,,,,,"TRAFs and TAK1 activate IKKβ in the IKK complex; IKKβ phosphorylates IκBα, leading to its K48-linked ubiquitination and proteasomal degradation, freeing p50/p65 to enter the nucleus.",Cell,immune system,immune system,UBERON:0002405,Many immune cells,immune oligodendroglia,CL:4042031,,does,Induction of X by Y,Canonical NF-κB activation via IKKβ and IκBα degradation,freeing p50/p65 to enter the nucleus,,,Intra-organ (Tissue),minutes,phospho-NF-κB p65,,,,,,,,,,,,NEMO K63-ubiquitination–IKKβ activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – canonical,canonical NF-kappaB signal transduction,GO:0007249,Antigen receptor–induced CARMA1/BCL10/MALT1–TRAF6 signaling,CBM complex,GO:0032449,,,,,,,,,,,,,,,,,"TCR/BCR-activated PKC isoforms phosphorylate CARMA1, forming CARMA1/BCL10/MALT1 complexes that activate TRAF6 and canonical NF-κB signaling.",Cell,immune system,immune system,UBERON:0002405,T cells,lymphocyte,CL:0000542,,does,Induction of X by Y,Antigen receptor–induced CARMA1/BCL10/MALT1–TRAF6 signaling,TCR,,,Intra-organ (Tissue),minutes,MALT1 expression,,,,,,,,,,,,PKC–CARMA1–BCL10/MALT1–TRAF6 complex,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – canonical,canonical NF-kappaB signal transduction,GO:0007249,Antigen receptor–induced CARMA1/BCL10/MALT1–TRAF6 signaling,CBM complex,GO:0032449,,,,,,,,,,,,,,,,,"TCR/BCR-activated PKC isoforms phosphorylate CARMA1, forming CARMA1/BCL10/MALT1 complexes that activate TRAF6 and canonical NF-κB signaling.",Cell,immune system,immune system,UBERON:0002405,B cells,lymphocyte,CL:0000542,,does,Induction of X by Y,Antigen receptor–induced CARMA1/BCL10/MALT1–TRAF6 signaling,BCR,,,Intra-organ (Tissue),minutes,MALT1 expression,,,,,,,,,,,,PKC–CARMA1–BCL10/MALT1–TRAF6 complex,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – noncanonical,NF-kappaB complex,GO:0071159,Noncanonical NF-κB activation via NIK–IKKα–p100 processing,activation of NF-kappaB-inducing kinase activity,GO:0007250,,,,,,,,,,,,,,,,,"LTβR/BAFFR signaling activates NIK, which activates IKKα homodimers that phosphorylate p100, leading to its partial degradation to p52 and formation of p52/RELB dimers.",Cell,immune system,immune system,UBERON:0002405,"B cells, stromal cells",mesenchymal stem cell,CL:0000134,,does,Induction of X by Y,NIK activation,LTβR/BAFFR signaling ,,,Intra-organ (Tissue),hours,NIK protein level,,,,,,,,,,,,LTβR/BAFFR–NIK–IKKα noncanonical NF-κB,,,IKKα–p100–p52/RELB noncanonical NF-κB activation,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – noncanonical,NF-kappaB complex,GO:0071159,Noncanonical NF-κB activation via NIK–IKKα–p100 processing,activation of NF-kappaB-inducing kinase activity,GO:0007250,,,,,,,,,,,,,,,,,"LTβR/BAFFR signaling activates NIK, which activates IKKα homodimers that phosphorylate p100, leading to its partial degradation to p52 and formation of p52/RELB dimers.",Cell,immune system,immune system,UBERON:0002405,"B cells, stromal cells",mesenchymal stem cell,CL:0000134,,does,Induction of X,IKKα homodimers that phosphorylate p100,,,,Intra-organ (Tissue),hours,NIK protein level,,,,,,,,,,,,LTβR/BAFFR–NIK–IKKα noncanonical NF-κB,,,IKKα–p100–p52/RELB noncanonical NF-κB activation,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,NF-κB – noncanonical,NF-kappaB complex,GO:0071159,Noncanonical NF-κB activation via NIK–IKKα–p100 processing,activation of NF-kappaB-inducing kinase activity,GO:0007250,,,,,,,,,,,,,,,,,"LTβR/BAFFR signaling activates NIK, which activates IKKα homodimers that phosphorylate p100, leading to its partial degradation to p52 and formation of p52/RELB dimers.",Cell,immune system,immune system,UBERON:0002405,"B cells, stromal cells",mesenchymal stem cell,CL:0000134,,does,Induction of X,partial degradation to p52 and formation of p52/RELB dimers,,,,Intra-organ (Tissue),hours,NIK protein level,,,,,,,,,,,,LTβR/BAFFR–NIK–IKKα noncanonical NF-κB,,,IKKα–p100–p52/RELB noncanonical NF-κB activation,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,TGF-β signaling,,,TGF-β–SMAD signaling to gene transcription,SMAD binding,GO:0046332,,,,,,,,,,,,,,,,,"Active TGF-β dimers bind TGFβRII, which activates TGFβRI; TGFβRI phosphorylates R-SMADs (SMAD2/3), which pair with SMAD4 and enter the nucleus to regulate gene expression.",Cell,immune system,immune system,UBERON:0002405,"T cells, B cells, many others",lymphocyte,CL:0000542,,does,Induction of X,TGF-βRI activation,Active TGF-β dimers bind TGFβRII,,,Intra-organ (Tissue),minutes–hours,pSMAD2/3 levels,,,,,,,,,,,,TGF-β receptor–SMAD signaling,,,Receptor-SMAD transcriptional-regulation module,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,TGF-β signaling,,,TGF-β–SMAD signaling to gene transcription,SMAD binding,GO:0046332,,,,,,,,,,,,,,,,,"Active TGF-β dimers bind TGFβRII, which activates TGFβRI; TGFβRI phosphorylates R-SMADs (SMAD2/3), which pair with SMAD4 and enter the nucleus to regulate gene expression.",Cell,immune system,immune system,UBERON:0002405,"T cells, B cells, many others",lymphocyte,CL:0000542,,does,Induction of X by Y,R-SMADs (SMAD2/3) phosphorylation,TGFβRI ,,,Intra-organ (Tissue),minutes–hours,pSMAD2/3 levels,,,,,,,,,,,,TGF-β receptor–SMAD signaling,,,Receptor-SMAD transcriptional-regulation module,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,TGF-β signaling,,,TGF-β–SMAD signaling to gene transcription,SMAD binding,GO:0046332,,,,,,,,,,,,,,,,,"Active TGF-β dimers bind TGFβRII, which activates TGFβRI; TGFβRI phosphorylates R-SMADs (SMAD2/3), which pair with SMAD4 and enter the nucleus to regulate gene expression.",Cell,immune system,immune system,UBERON:0002405,"T cells, B cells, many others",lymphocyte,CL:0000542,,does,Induction of X by Y,gene expression regulation,SMAD4,,,Intra-organ (Tissue),minutes–hours,pSMAD2/3 levels,,,,,,,,,,,,TGF-β receptor–SMAD signaling,,,Receptor-SMAD transcriptional-regulation module,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,TGF-β signaling,,,Integrin-mediated activation of latent TGF-β,integrin activation,GO:0033622,,,,,,,,,,,,,,,,,"αV integrins bind latency-associated peptide in the ECM and apply mechanical force, releasing active TGF-β from the latent complex.",Cell,immune system,immune system,UBERON:0002405,"Many tissue cells, immune cells",connective tissue type mast cell,CL:0000484,,does,X binding,latency-associated peptide in the ECM ,,,,Intra-organ (Tissue),minutes–hours,TGF-β1 level,,,,,,,,,,,,αV integrin–LAP mechanical TGF-β activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,TGF-β signaling,,,Integrin-mediated activation of latent TGF-β,integrin activation,GO:0033622,,,,,,,,,,,,,,,,,"αV integrins bind latency-associated peptide in the ECM and apply mechanical force, releasing active TGF-β from the latent complex.",Cell,immune system,immune system,UBERON:0002405,"Many tissue cells, immune cells",connective tissue type mast cell,CL:0000484,,does,X application,mechanical force,,,,Intra-organ (Tissue),minutes–hours,TGF-β1 level,,,,,,,,,,,,αV integrin–LAP mechanical TGF-β activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,TGF-β signaling,,,Integrin-mediated activation of latent TGF-β,integrin activation,GO:0033622,,,,,,,,,,,,,,,,,"αV integrins bind latency-associated peptide in the ECM and apply mechanical force, releasing active TGF-β from the latent complex.",Cell,immune system,immune system,UBERON:0002405,"Many tissue cells, immune cells",connective tissue type mast cell,CL:0000484,,does,X release,active TGF-β from the latent complex,,,,Intra-organ (Tissue),minutes–hours,TGF-β1 level,,,,,,,,,,,,αV integrin–LAP mechanical TGF-β activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Apoptosis – intrinsic,execution phase of apoptosis,GO:0097194,BIM–BAX/BAK–mitochondrial apoptotic pathway,BAX complex,GO:0097144,,,,,,,,,,,,,,,,,"αV integrins bind latency-associated peptide in the ECM and apply mechanical force, releasing active TGF-β from the latent complex.",Cell,immune system,immune system,UBERON:0002405,"Developing and activated lymphocytes, many cells",alternatively activated macrophage,CL:0000890,,does,X release,cytochrome c,,,,Intra-organ (Tissue),minutes–hours,BAX/BAK expression,,,,,,,,,,,,BIM induction by growth-factor/self-antigen loss,,,BIM–BAX/BAK intrinsic apoptosis pathway,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Apoptosis – intrinsic,execution phase of apoptosis,GO:0097194,BIM–BAX/BAK–mitochondrial apoptotic pathway,BAX complex,GO:0097144,,,,,,,,,,,,,,,,,"αV integrins bind latency-associated peptide in the ECM and apply mechanical force, releasing active TGF-β from the latent complex.",Cell,immune system,immune system,UBERON:0002405,"Developing and activated lymphocytes, many cells",alternatively activated macrophage,CL:0000890,,does,X activation,caspase-9 and caspase-3,,,,Intra-organ (Tissue),minutes–hours,BAX/BAK expression,,,,,,,,,,,,BIM induction by growth-factor/self-antigen loss,,,BIM–BAX/BAK intrinsic apoptosis pathway,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Apoptosis – extrinsic,execution phase of apoptosis,GO:0097194,Fas/FasL death receptor pathway in lymphocytes,Fas signaling pathway,GO:0036337,,,,,,,,,,,,,,,,,"αV integrins bind latency-associated peptide in the ECM and apply mechanical force, releasing active TGF-β from the latent complex.",Cell,immune system,immune system,UBERON:0002405,"Activated T cells, germinal center B cells, target cells",germinal center T cell,CL:0009062,,does,X activation,caspase-8,,,,Intra-organ (Tissue),minutes–hours,Fas-mediated apoptosis assay,,,,,,,,,,,,FasL–Fas death-receptor engagement,,,DISC–caspase-8 extrinsic apoptosis pathway,,,tBID-mediated mitochondrial apoptosis amplification,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Apoptosis – extrinsic,execution phase of apoptosis,GO:0097194,Fas/FasL death receptor pathway in lymphocytes,Fas signaling pathway,GO:0036337,,,,,,,,,,,,,,,,,"αV integrins bind latency-associated peptide in the ECM and apply mechanical force, releasing active TGF-β from the latent complex.",Cell,immune system,immune system,UBERON:0002405,"Activated T cells, germinal center B cells, target cells",germinal center T cell,CL:0009062,,does,Induction of X,apoptosis of repeatedly stimulated or self-reactive lymphocytes,,,,Intra-organ (Tissue),minutes–hours,Fas-mediated apoptosis assay,,,,,,,,,,,,FasL–Fas death-receptor engagement,,,DISC–caspase-8 extrinsic apoptosis pathway,,,tBID-mediated mitochondrial apoptosis amplification,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Apoptosis – effector & clearance,low-density lipoprotein particle clearance,GO:0034383,Executioner caspase–mediated apoptotic body formation,apoptotic body,GO:0097189,,,,,,,,,,,,,,,,,"Executioner caspases (e.g., caspase-3) cleave nuclear and cytoskeletal substrates, causing DNA fragmentation and packaging of cell contents into apoptotic bodies.",Cell,immune system,immune system,UBERON:0002405,Many cell types,precursor cell,CL:0011115,"Executioner caspases (e.g., caspase-3) ",increases,X clearance,nuclear and cytoskeletal substrates,,,Cellular,Intra-organ (Tissue),minutes–hours,Caspase-3 activity,,,,,,,,,,,,Caspase-3-mediated executioner cleavage,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
Immune Receptors and Signal Transduction,signal transduction,GO:0007165,Apoptosis – effector & clearance,low-density lipoprotein particle clearance,GO:0034383,Executioner caspase–mediated apoptotic body formation,apoptotic body,GO:0097189,,,,,,,,,,,,,,,,,"Executioner caspases (e.g., caspase-3) cleave nuclear and cytoskeletal substrates, causing DNA fragmentation and packaging of cell contents into apoptotic bodies.",Cell,immune system,immune system,UBERON:0002405,Many cell types,precursor cell,CL:0011115,"Executioner caspases (e.g., caspase-3) ",increases,Induction of X,DNA fragmentation and packaging of cell contents into apoptotic bodies,,,Cellular,Intra-organ (Tissue),minutes–hours,Caspase-3 activity,,,,,,,,,,,,Caspase-3-mediated executioner cleavage,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,7,,,,,,,,,
