Whole Person Physiome Table for Urinary System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Brenner & Rector’s The Kidney, 11th Edition (2020)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,9/23/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.).",,,,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","List anatomical structures involved in the physiological function as a hierarchy, starting with an organ in Structure/1, part of an organ in Structure/2, and smaller sub-parts in subsequent columns. Add more columns if needed. For the LABEL and ID columns, use UBERON if possible or FMA as an alternative ontology.",,,,,,,,,,,,,,,,,,,,,,,,OPTIONAL: Cell (with ID if possible) to specify certain tissues or cell types within the anatomical structure,,,,,,"OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,Process triple,Process Logic,Process Logic,TimeScale,Structure/1,Structure/1/LABEL,Structure/1/ID,Structure/2,Structure/2/LABEL,Structure/2/ID,Structure/3,Structure/3/LABEL,Structure/3/ID,Structure/4,Structure/4/LABEL,Structure/4/ID,Structure/5,Structure/5/LABEL,Structure/5/ID,Structure/6,Structure/6/LABEL,Structure/6/ID,Structure/7,Structure/7/LABEL,Structure/7/ID,Structure/8,Structure/8/LABEL,Structure/8/ID,Cell/1,Cell/1/LABEL,Cell/1/ID,Cell/2,Cell/2/LABEL,Cell/2/ID,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Phosphate handling,,,Pi reabsorption (Na⁺–Pi),,,,,,,,,,,,,,,~75–80% proximal Pi reabsorption; diet & PTH control,PTH reduces proximal Na⁺-Pi cotransporters,PTH – reduces – Na⁺-Pi cotransporters in proximal tubule,↑ PTH → ↓ Na⁺-Pi cotransporters → ↓ phosphate reabsorption,↓ PTH → ↑ Na⁺-Pi cotransporters → ↑ phosphate reabsorption,hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,,,,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Serum phosphate,,,Urine phosphate,,,PTH (intact),,,,,,"Endocrine (PTH, FGF23)",,,Skeletal,,,,,,"Endocrine (PTH, FGF23)",,,Skeletal,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Potassium balance,,,"K⁺ reabsorption (PT, TAL)",,,,,,,,,,,,,,,"~70% PT, ~20% TAL K⁺ reabsorption; determinants",PT paracellular (solvent drag/diffusion); TAL via NKCC2 cycle,Proximal tubule – reabsorbs – solutes via paracellular transport (solvent drag/diffusion),↑ solvent drag/diffusion → ↑ passive solute reabsorption,↓ gradient or permeability → ↓ passive solute reabsorption,minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,Thick ascending limb,thick ascending limb of loop of Henle,UBERON:0001291,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Plasma K⁺ (mEq/L),,,Urine K⁺,,,—,,,,,,Aldosterone (distal effects),,,Flow rate,,,,,,Aldosterone (distal effects),,,Flow rate,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Potassium balance,,,"K⁺ reabsorption (PT, TAL)",,,,,,,,,,,,,,,"~70% PT, ~20% TAL K⁺ reabsorption; determinants",PT paracellular (solvent drag/diffusion); TAL via NKCC2 cycle,Thick ascending limb – reabsorbs – solutes via NKCC2,"↑ NKCC2 activity → ↑ Na⁺, K⁺, Cl⁻ reabsorption → ↑ medullary gradient",↓ NKCC2 activity → ↓ solute reabsorption → impaired urine concentration,minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,Thick ascending limb,thick ascending limb of loop of Henle,UBERON:0001291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Potassium balance,,,K⁺ secretion (late DT/CD),,,,,,,,,,,,,,,"BK/ROMK channels; diet, aldosterone, acid–base effects",Principal cells secrete K⁺; ↑ by aldosterone and high tubular flow,Principal cells – secrete – K⁺,↑ aldosterone or ↑ tubular flow → ↑ K⁺ secretion,↓ aldosterone or ↓ flow → ↓ K⁺ secretion,minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Late distal tubule,renal cortex tubule,UBERON:0006853,Cortical collecting duct,kidney collecting duct epithelium,UBERON:0014388,,,,epithelial cell of distal tubule,epithelial cell of distal tubule,CL:0002305,,,,Plasma K⁺,,,Urine K⁺,,,—,,,,,,Aldosterone,,,Tubular flow rate,,,,,,Aldosterone,,,Tubular flow rate,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Pressure control,,,Pressure natriuresis,,,,,,,,,,,,,,,Long-term BP control,↑ arterial pressure → ↑ Na⁺ excretion independent of hormones,↑ arterial pressure – leads to – ↑ Na⁺ excretion independent of hormones,↑ arterial pressure ↑ → ↑ Na⁺ excretion independent of hormones ↑,↑ arterial pressure ↓ → ↑ Na⁺ excretion independent of hormones ↓,hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Whole kidney,,,,,,,,,,,,,,,Urinary sodium excretion,,,MAP,,,,,,,,,CV,,,RAAS,,,,,,CV,,,RAAS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,20,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Renal circulation,,,Vasa recta countercurrent exchange,,,,,,,,,,,,,,,Countercurrent exchange principle,Preserves medullary osmotic gradient,Vasa recta – preserves – medullary osmotic gradient,↑ countercurrent exchange → stable medullary gradient → effective urine concentration,↓ vasa recta function → disrupted gradient → impaired urine concentration,minutes–hours,Kidney,kidney,UBERON:0002113,Medulla,renal medulla,UBERON:0000362,Vasa recta,vasa cecta,UBERON:0004726,,,,,,,kidney capillary endothelial cell,kidney capillary endothelial cell,CL:1000892,,,,Renal blood flow (mL/min),,,Urine osmolality,,,,,,,,,CV,,,ADH,,,,,,CV,,,ADH,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,Response to stimuli,response to stimulus,GO:0050896,Sympathetic control,,,Renal vasoconstriction,,,,,,,,,,,,,,,Neural control,Sympathetic activity reduces RBF/GFR,Sympathetic activity – reduces – renal blood flow (RBF) and glomerular filtration rate (GFR),↑ sympathetic tone → ↓ RBF and ↓ GFR → ↓ urine formation,↓ sympathetic tone → ↑ RBF and ↑ GFR,seconds,Kidney,kidney,UBERON:0002113,Renal vasculature,kidney vasculature,UBERON:0006544,Afferent,renal afferent arteriole,UBERON:0004639,renal efferent arterioles,renal efferent arteriole,UBERON:0004640,,,,kidney afferent arteriole endothelial cell,kidney afferent arteriole endothelial cell,CL:1001096,kidney efferent arteriole endothelial cell,kidney efferent arteriole endothelial cell,CL:1001099,MAP (mmHg),,,Plasma norepinephrine,,,RBF,,,,,,CV system,,,RAAS,,,,,,CV system,,,RAAS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,20,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Urea handling,,,Urea recycling (IMCD),,,,,,,,,,,,,,,Supports medullary gradient for water reabsorption,ADH increases UT-A1/3; recycles urea to inner medulla,ADH – increases – UT-A1/UT-A3 expression; urea – recycled – to inner medulla,↑ ADH → ↑ UT-A1/3 → ↑ urea recycling → ↑ medullary gradient,↓ ADH or UT-A1/3 → ↓ urea recycling → ↓ medullary gradient,minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Collecting duct,kidney collecting duct epithelium,UBERON:0014388,Inner medulla,,,,,,,,,,,,BUN (mg/dL),,,Urine urea (mmol/L),,,Serum osmolality,Osmolality of Serum or Plasma,LOINC 2692-2,,,,ADH,,,Countercurrent system,,,,,,ADH,,,Countercurrent system,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,Response to stimuli,response to stimulus,GO:0050896,Ureteral transport,,,Peristalsis,,,,,,,,,,,,,,,Peristalsis physiology,Smooth muscle waves drive urine to bladder,Smooth muscle – contracts in waves – to drive urine to bladder,↑ peristaltic activity → effective urine transport to bladder,↓ peristalsis → impaired urine flow → urinary stasis,seconds,Ureter,kidney,UBERON:0002113,Smooth muscle,urinary bladder smooth muscle,UBERON_0004228,,,,,,,,,,,,,,,,Urinary flow,,,Renal ultrasound jet,,,,,,,,,Bladder,,,ANS,,,,,,Bladder,,,ANS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Vasoactive mediator,,,Endothelin,,,,,,,,,,,,,,,Endothelin role,Strong intrarenal vasoconstrictor,Endothelin – acts as – strong intrarenal vasoconstrictor,↑ endothelin → ↑ vasoconstriction → ↓ RBF and ↑ blood pressure,↓ endothelin activity → ↓ vasoconstriction → ↑ RBF,minutes,Kidney,kidney,UBERON:0002113,Arterioles,kidney arterial blood vessel,UBERON:0003644,,,,,,,,,,,,,,,,Plasma endothelin,,,RBF,,,,,,,,,CV,,,RAAS,,,,,,CV,,,RAAS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,20,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Vasoactive mediators,,,Prostaglandins & NO,,,,,,,,,,,,,,,Local modulators,Counteract Ang II–mediated constriction,Vasodilatory mechanisms counteract Ang II–mediated vasoconstriction,↑ NO/prostaglandins → vasodilation ↑ → renal perfusion maintained,↓ NO/prostaglandins or ↑ Ang II → vasoconstriction ↑ → renal perfusion ↓,minutes,Kidney,kidney,UBERON:0002113,Vasculature,kidney vasculature,UBERON:0006544,Arterioles,,,,,,,,,Endothelial cells,kidney afferent arteriole cell,CL:1001006,,,,Plasma renin,,,GFR,,,Urine Na⁺,,,,,,CV,,,Endocrine,,,,,,CV,,,Endocrine,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,20,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Volume/osmolarity,,,Natriuresis & diuresis,,,,,,,,,,,,,,,Natriuretic mechanisms,Volume expansion → ↑Na⁺/water excretion,Volume expansion promotes natriuresis and diuresis,↑ ECF volume → ↓ RAAS & ↑ ANP → Na⁺/H₂O excretion ↑,Impaired volume sensing or ↓ ANP response → Na⁺/H₂O retention ↑ → edema/hypertension,hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,CD,kidney collecting duct epithelium,UBERON:0014388,DT,,,,,,kidney collecting duct epithelial cell,kidney collecting duct epithelial cell,CL:0002518,,,,Urinary sodium,,,Urine volume,,,Plasma ANP,,,,,,CV,,,Endocrine,,,,,,CV,,,Endocrine,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,20,,,,,,,,,
urinary system,renal system process,GO:0003014,Response to stimuli,response to stimulus,GO:0050896,Voluntary control,,,External sphincter,,,,,,,,,,,,,,,Somatic voluntary control,Somatic (pudendal) innervation maintains continence,Pudendal nerve maintains external urethral sphincter tone,Pudendal nerve intact → sphincter contraction ↑ → continence maintained,Pudendal nerve damage → sphincter tone ↓ → stress urinary incontinence ↑,seconds,Bladder outlet,,,External sphincter,external urethral sphincter,UBERON:0004919,Striated muscle,,,,,,,,,,,,,,,Uroflow,,,EMG,,,,,,,,,CNS (cortex),,,ANS,,,,,,CNS (cortex),,,ANS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Water balance,renal water homeostasis,GO:0003091,ADH-dependent water reabsorption,,,,,,,,,,,,,,,Max urine concentration to ~1200 mOsm/L; DI pathophysiology,Principal cells insert AQP2 via V2 receptor signalling,V2 receptor signaling promotes AQP2 insertion in principal cells,ADH binds V2 receptor → cAMP ↑ → AQP2 insertion ↑ → water reabsorption ↑,V2 receptor defect or ↓ ADH → AQP2 insertion ↓ → water reabsorption ↓ → polyuria,minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Collecting duct,kidney collecting duct epithelium,UBERON:0014388,Cortex & medulla,,,,,,kidney collecting duct epithelial cell,kidney collecting duct epithelial cell,CL:0002518,,,,Urine osmolality,Osmolality of Urine,LOINC 2695-5,Plasma ADH (pg/mL),,,Serum Na⁺,,,,,,Endocrine (ADH),,,Urea recycling,,,,,,Endocrine (ADH),,,Urea recycling,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,"19, 20",,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Water regulation,renal water homeostasis,GO:0003091,AQP1-mediated water reabsorption,,,,,,,,,,,,,,,Obligatory water reabsorption,"Always active in PT, descending thin limb",Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb,Na⁺ transporters active → continuous Na⁺ reabsorption → supports osmotic gradient,Transporter dysfunction or inhibition → Na⁺ reabsorption ↓ → impaired osmotic gradient,seconds–minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,Thin descending limb,descending thin limb,UBERON:0005096,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Urine osmolality,Osmolality of Urine,LOINC 2695-5,Plasma osmolality,Osmolality of Serum or Plasma,LOINC 2692-2,Free water clearance,,,,,,ADH-independent,,,Countercurrent,,,,,,ADH-independent,,,Countercurrent,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,blood filtration,regulation of blood volume by renal aldosterone,GO:0002017,Renal blood flow,,,,,,,,,,,,,,,,~1.1 L/min or ~25% of the cardic output (5L/min); RBF=∆P/R,Renal blood flow (RBF) ≈ 1.1 L/min (~25% of cardiac output); RBF = ΔP / R,Renal perfusion pressure ↑ or resistance ↓ → RBF ↑ → GFR maintained,Renal perfusion pressure ↓ or resistance ↑ → RBF ↓ → GFR ↓,milliseconds,Kidney,kidney,UBERON:0002113,Cortex,cortex of kidney,UBERON:0001186,Glomerulus,renal glomerulus,UBERON:0000074,capillary beds,renal cortex peritubular capillary,UBERON:0006851,,,,glomerular capillary endothelial cell,glomerular capillary endothelial cell,CL:1001005,,,,PAH clearance,,,,,,,,,,,,myogenic mechanism (stretch),,,adenosine(Na+ anc Cl- ion concentrations),,,,,,myogenic mechanism (stretch),,,adenosine(Na+ anc Cl- ion concentrations),,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,16,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,blood filtration,regulation of blood volume by renal aldosterone,GO:0002017,pump-leak systems,,,,,,,,,,,,,,,,establish a diffusion gradient in epithelial cells,Solute transport establishes diffusion gradient in epithelial cells,Active solute transport ↑ → intracellular-extracellular gradient ↑ → facilitates passive diffusion,Impaired solute transport → gradient ↓ → reduced passive diffusion,seconds–minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,,,,,,,Kidney epithelial cell,kidney epithelial cell,CL:0002518,,,,Urine glucose,,,Urine amino acid,,,,,,,,,"aldosterone, ADH",,,Endocrine (PTH),,,,,,"aldosterone, ADH",,,Endocrine (PTH),,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,16,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,blood filtration,regulation of blood volume by renal aldosterone,GO:0002017,fluid uptake,,,,,,,,,,,,,,,,bulk-flow of interstital fluid,Bulk flow of interstitial fluid supports peritubular capillary reabsorption,↑ Interstitial hydrostatic pressure → fluid moves into capillaries → reabsorption ↑,↓ Interstitial pressure gradient or increased capillary hydrostatic pressure → reabsorption ↓,minutes – hours,Kidney,kidney,UBERON:0002113,Renal vasculature,kidney blood vessel,UBERON:0003517,Peritubular capillaries,peritubular capillary plexus of kidney,UBERON:0035758,,,,,,,peritubular capillary endothelial cell,peritubular capillary endothelial cell,CL:1001033,,,,FeNa%,,,Serum Albumin,,,,,,,,,sympathetic nerves,,,RAAS(AngII),,,,,,sympathetic nerves,,,RAAS(AngII),,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,16,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Organic base handling,,,"Organic Nutrients[VitB&C, Acetate, ketones, Kreb cycle intermediates]",,,,,,,,,,,,,,,,reabsorption of 100% of filtered organic nutrient,Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT),SGLT and amino acid transporters active → complete reabsorption in PCT → no loss of glucose/amino acids in urine,"Transporter defects (e.g., Fanconi syndrome) → impaired reabsorption → glucose/amino acids appear in urine",minutes – hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal Convoluted Tubule,renal cortex tubule,UBERON:0006853,,,,,,,epithelial cell of proximal tubule,epithelial cell of proximal tubule,CL:0002306,,,,Urine ketone,,,Urine VitB/VitC test,,,,,,,,,acid-base status,,,transporter saturation (genetics),,,,,,acid-base status,,,transporter saturation (genetics),,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,17,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Organic base handling,,,Urea,,,,,,,,,,,,,,,,"50% of filtered urea by PCT, 10% inner medullary CD",Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient,"Urea transporters (UT-A1, UT-A2) active → urea reabsorption ↑ → enhances medullary osmolarity → promotes water reabsorption",Impaired urea transporter function → urea reabsorption ↓ → medullary osmotic gradient ↓ → impaired water reabsorption,hours-days,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,,,,,,,Kidney epithelial cell,kidney epithelial cell,CL:0002518,,,,Urine urea,,,BUN(mg/dl),,,,,,,,,liver function,,,ADH,,,,,,liver function,,,ADH,,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,17,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Water balance,renal water homeostasis,GO:0003091,water reabsorption,renal water absorption,GO:0070295,,,,,,,,,,,,,,"PCT reabsorb 65%, PST 5%, DTL 5%, CD 5-25%","Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%",Normal function of segment-specific transporters → efficient Na⁺/H₂O reabsorption → maintains fluid and electrolyte balance,"Segmental transporter dysfunction (e.g., ischemia, toxins) → impaired reabsorption → volume depletion or electrolyte imbalance",seconds–minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,,,,,,,Kidney epithelial cell,kidney epithelial cell,CL:0002518,,,,Urine osmolality,,,24h urine volume,,,Plasma ADH (pg/mL),,,,,,ADH (CD part),,,,,,,,,ADH (CD part),,,,,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,blood filtration,renal filtration,GO:0097205,urine concentration and volume regulation,renal water homeostasis,GO:0003091,concentration of urine,,,,,,,,,,,,,"CD reabsorb H2O(isosmotic tubular fluid-300 mOsm/L,hyperosmotic medullary interstitial fluid-1400 mOsm/L)",CD reabsorbs H₂O due to osmotic gradient (300 → 1400 mOsm/L),Hyperosmotic medullary interstitium (1400 mOsm/L) + isosmotic tubular fluid (300 mOsm/L) → water reabsorption via AQP2 in CD ↑,Loss of medullary gradient or AQP2 dysfunction → water reabsorption ↓ → dilute urine,hours,kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Collecting duct,kidney collecting duct epithelium,UBERON:0014388,,,,,,,kidney collecting duct epithelial cell,kidney collecting duct epithelial cell,CL:0002518,,,,Urine osmolality,,,24h urine volume,,,,,,,,,ADH,,,Countercurrent,,,,,,ADH,,,Countercurrent,,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Water balance,renal water homeostasis,GO:0003091,urine concentration and volume regulation,renal water homeostasis,GO:0003091,Countercurrent multiplier system,,,,,,,,,,,,,"maintain a hyperosmotic gradient of 300-1400 mOsm (PST,DTL impereable to Na+ & Cl-, but permeable to H2O; ATL, DST opposite )","PST & DTL permeable to H₂O, impermeable to Na⁺/Cl⁻; ATL & DST opposite → maintain corticomedullary gradient",Countercurrent multiplication → solute reabsorption in ascending limb + water reabsorption in descending limb → medullary gradient ↑,"Disruption of segmental permeability (e.g., ischemia, loop diuretics) → gradient ↓ → impaired urine concentration",hours,kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Loop of Henle,Loop of Henle,UBERON:0001288,,,,,,,kidney loop of Henle epithelial cell,kidney loop of Henle epithelial cell,CL:1000909,,,,24h urine volume,,,,,,,,,,,,ADH,,,Countercurrent,,,,,,ADH,,,Countercurrent,,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,19,,,,,,,,,
